customer_id,signup_date,region,account_type,risk_segment
CUST001774,2021-05-14,West,Business,Medium
CUST001775,2021-03-19,South,Basic,Low
CUST001776,2025-06-26,South,Basic,Low
CUST001777,2024-11-15,South,Basic,Low
CUST001778,2020-07-21,Midwest,Basic,Low
CUST001779,2019-10-26,Midwest,Basic,Low
CUST001780,2022-09-21,Midwest,Premium,High
CUST001781,2018-03-29,Northeast,Basic,Low
CUST001782,2025-11-21,West,Basic,Low
CUST001783,2021-12-14,Northeast,Premium,Low
CUST001784,2019-09-17,Northeast,Basic,Low
CUST001785,2023-05-21,Northeast,Premium,Low
CUST001786,2018-04-22,West,Basic,Low
CUST001787,2024-11-15,Midwest,Basic,Low
CUST001788,2023-12-29,South,Premium,Low
CUST001789,2025-04-06,West,Premium,Medium
CUST001790,2021-06-12,Northeast,Premium,Low
CUST001791,2019-05-19,West,Basic,Medium
CUST001792,2022-05-02,Midwest,Basic,Low
CUST001793,2020-06-20,Northeast,Premium,Low
CUST001794,2021-06-03,South,Premium,Low
CUST001795,2024-09-12,West,Premium,Medium
CUST001796,2022-05-02,Midwest,Premium,Medium
CUST001797,2024-01-27,South,Premium,Low
CUST001798,2022-05-23,Midwest,Basic,Low
CUST001799,2021-04-28,South,Premium,Low
CUST001800,2018-02-08,South,Basic,Low
CUST001801,2018-08-17,South,Basic,Medium
CUST001802,2021-09-25,South,Premium,Low
CUST001803,2021-07-12,Northeast,Basic,Medium
CUST001804,2025-10-01,South,Basic,Medium
CUST001805,2023-12-02,South,Business,Low
CUST001806,2025-02-22,South,Premium,Low
CUST001807,2022-08-12,Northeast,Basic,Low
CUST001808,2023-03-23,Midwest,Business,Low
CUST001809,2022-07-10,Midwest,Basic,Low
CUST001810,2019-08-27,Northeast,Premium,Medium
CUST001811,2025-08-10,Northeast,Basic,High
CUST001812,2025-01-30,Midwest,Basic,Low
CUST001813,2025-04-07,West,Basic,High
CUST001814,2023-08-16,Northeast,Basic,High
CUST001815,2025-12-03,West,Basic,Low
CUST001816,2024-01-22,South,Basic,Medium
CUST001817,2026-01-12,West,Premium,Medium
CUST001818,2019-09-08,Midwest,Basic,Low
CUST001819,2026-03-20,South,Basic,Low
CUST001820,2022-10-25,South,Business,Low
CUST001821,2019-05-05,West,Premium,Medium
CUST001822,2025-01-03,South,Business,Low
CUST001823,2023-05-07,South,Basic,Medium
CUST001824,2026-01-29,South,Basic,Low
CUST001825,2018-08-18,West,Premium,Medium
CUST001826,2021-04-03,Northeast,Premium,Low
CUST001827,2026-05-14,South,Basic,Low
CUST001828,2023-07-20,Midwest,Premium,Low
CUST001829,2026-03-22,West,Premium,Low
CUST001830,2020-10-01,South,Premium,Low
CUST001831,2018-11-06,Midwest,Basic,Low
CUST001832,2020-06-16,International,Premium,Low
CUST001833,2022-10-23,Midwest,Basic,Low
CUST001834,2026-04-04,Northeast,Business,Low
CUST001835,2025-12-17,Northeast,Basic,Low
CUST001836,2018-04-09,Northeast,Basic,Medium
CUST001837,2022-02-18,Northeast,Basic,Low
CUST001838,2019-04-24,Midwest,Premium,High
CUST001839,2022-04-08,West,Business,Medium
CUST001840,2025-08-13,West,Business,Low
CUST001841,2021-09-24,Northeast,Premium,Medium
CUST001842,2022-03-05,South,Business,Medium
CUST001843,2022-06-20,Northeast,Premium,Low
CUST001844,2018-01-14,International,Basic,Low
CUST001845,2026-06-11,Northeast,Premium,Low
CUST001846,2022-01-10,South,Basic,Low
CUST001847,2021-07-20,Midwest,Basic,Medium
CUST001848,2020-08-25,South,Basic,Low
CUST001849,2018-09-25,Midwest,Basic,Low
CUST001850,2022-05-30,West,Business,Low
CUST001851,2025-07-17,Northeast,Business,Low
CUST001852,2024-05-08,West,Basic,Low
CUST001853,2022-08-10,South,Premium,Low
CUST001854,2021-02-01,West,Basic,High
CUST001855,2025-01-18,West,Basic,Low
CUST001856,2021-11-19,International,Basic,Low
CUST001857,2023-12-02,Northeast,Basic,Low
CUST001858,2025-09-10,Midwest,Basic,Low
CUST001859,2022-07-21,Northeast,Basic,Low
CUST001860,2025-03-06,Northeast,Basic,Low
CUST001861,2025-08-10,South,Basic,High
CUST001862,2026-03-09,International,Business,High
CUST001863,2020-12-19,International,Basic,Medium
CUST001864,2024-03-13,South,Basic,Medium
CUST001865,2025-08-12,South,Basic,Low
CUST001866,2023-09-06,West,Basic,Medium
CUST001867,2022-07-05,International,Basic,Low
CUST001868,2024-08-20,Northeast,Basic,Medium
CUST001869,2021-09-24,South,Premium,Low
CUST001870,2021-04-11,West,Premium,Low
CUST001871,2025-07-12,Midwest,Premium,Low
CUST001872,2022-07-26,Midwest,Premium,Low
CUST001873,2024-11-11,International,Basic,Low
CUST001874,2025-04-02,International,Basic,Low
CUST001875,2024-07-22,West,Basic,Low
CUST001876,2024-11-02,West,Basic,Low
CUST001877,2023-05-21,Northeast,Basic,Medium
CUST001878,2022-01-24,Midwest,Basic,Low
CUST001879,2024-01-16,South,Premium,Low
CUST001880,2019-11-01,South,Basic,Low
CUST001881,2022-06-10,South,Basic,Low
CUST001882,2023-08-22,South,Premium,Medium
CUST001883,2023-08-22,Midwest,Basic,Low
CUST001884,2022-02-08,West,Premium,High
CUST001885,2020-09-12,Midwest,Business,Low
CUST001886,2024-08-25,Midwest,Business,Low
CUST001887,2022-09-19,Northeast,Basic,High
CUST001888,2026-02-24,Northeast,Basic,Low
CUST001889,2022-05-13,West,Premium,Medium
CUST001890,2026-04-24,Midwest,Premium,Low
CUST001891,2021-05-06,Northeast,Premium,Low
CUST001892,2021-10-29,West,Basic,Low
CUST001893,2023-08-18,South,Basic,Low
CUST001894,2021-08-15,Northeast,Basic,Medium
CUST001895,2019-09-19,Midwest,Basic,Low
CUST001896,2026-02-17,Northeast,Basic,Low
CUST001897,2025-07-24,South,Business,Low
CUST001898,2025-02-27,Midwest,Basic,Low
CUST001899,2025-07-23,Northeast,Premium,Low
CUST001900,2018-05-19,Northeast,Business,High
CUST001901,2024-02-24,South,Basic,Low
CUST001902,2024-11-20,Northeast,Basic,Low
CUST001903,2019-11-13,West,Premium,Low
CUST001904,2026-05-15,Northeast,Basic,Low
CUST001905,2022-12-25,South,Basic,Low
CUST001906,2024-09-09,Midwest,Premium,Medium
CUST001907,2019-02-20,Midwest,Premium,Low
CUST001908,2025-02-03,Northeast,Premium,Medium
CUST001909,2024-06-11,West,Business,Low
CUST001910,2025-05-27,West,Basic,Medium
CUST001911,2022-03-05,Northeast,Premium,Medium
CUST001912,2024-04-24,Northeast,Premium,Medium
CUST001913,2020-05-26,West,Premium,High
CUST001914,2025-02-18,South,Premium,Low
CUST001915,2026-03-08,Northeast,Premium,High
CUST001916,2021-02-28,Northeast,Business,Medium
CUST001917,2018-02-27,South,Basic,Medium
CUST001918,2020-05-22,South,Premium,Low
CUST001919,2021-09-17,South,Basic,High
CUST001920,2024-02-28,International,Premium,Low
CUST001921,2019-08-02,South,Premium,Medium
CUST001922,2021-08-17,Midwest,Premium,Low
CUST001923,2025-04-09,Midwest,Basic,Medium
CUST001924,2025-06-08,Midwest,Basic,Medium
CUST001925,2025-05-24,Northeast,Basic,Low
CUST001926,2025-10-13,Northeast,Basic,Low
CUST001927,2025-12-28,Midwest,Basic,Low
CUST001928,2018-10-15,South,Business,Medium
CUST001929,2018-07-13,Northeast,Basic,Medium
CUST001930,2023-02-13,Midwest,Business,Medium
CUST001931,2025-06-10,South,Basic,Medium
CUST001932,2022-05-01,South,Premium,Low
CUST001933,2018-07-16,West,Premium,Low
CUST001934,2022-03-17,West,Premium,Medium
CUST001935,2024-05-14,South,Premium,Medium
CUST001936,2021-01-24,Northeast,Premium,Low
CUST001937,2025-11-11,Midwest,Business,Medium
CUST001938,2020-01-23,South,Premium,High
CUST001939,2025-06-05,Northeast,Basic,Low
CUST001940,2018-06-17,Northeast,Basic,Medium
CUST001941,2025-09-19,Northeast,Premium,Low
CUST001942,2024-08-18,Midwest,Basic,Low
CUST001943,2018-10-24,Midwest,Basic,Low
CUST001944,2025-08-16,Northeast,Premium,Low
CUST001945,2026-04-02,West,Basic,Low
CUST001946,2025-09-28,West,Premium,Medium
CUST001947,2026-02-19,Northeast,Premium,Low
CUST001948,2020-08-18,West,Premium,Low
CUST001949,2022-03-21,Northeast,Premium,Low
CUST001950,2024-12-01,West,Business,Low
CUST001951,2025-11-22,International,Premium,Medium
CUST001952,2026-03-10,Northeast,Business,Low
CUST001953,2026-01-14,West,Basic,Low
CUST001954,2025-02-22,International,Premium,High
CUST001955,2019-02-15,West,Premium,Medium
CUST001956,2022-04-05,International,Basic,Low
CUST001957,2020-06-09,South,Basic,Medium
CUST001958,2021-05-24,Northeast,Premium,Low
CUST001959,2025-09-21,West,Basic,Medium
CUST001960,2023-07-22,South,Business,Low
CUST001961,2026-06-24,South,Basic,Low
CUST001962,2024-12-25,Midwest,Basic,Low
CUST001963,2018-07-23,South,Premium,Medium
CUST001964,2026-02-10,Northeast,Basic,Low
CUST001965,2023-01-29,West,Basic,Low
CUST001966,2026-04-17,Northeast,Premium,Low
CUST001967,2020-12-27,South,Basic,Medium
CUST001968,2021-07-09,West,Basic,Low
CUST001969,2021-02-28,Midwest,Premium,Low
CUST001970,2020-08-13,South,Premium,Low
CUST001971,2025-05-15,Midwest,Premium,Medium
CUST001972,2025-12-17,International,Basic,Low
CUST001973,2025-01-10,West,Basic,High
CUST001974,2023-04-01,Midwest,Business,Low
CUST001975,2026-04-04,Northeast,Premium,Low
CUST001976,2019-08-05,Northeast,Basic,Low
CUST001977,2019-07-01,Midwest,Premium,Low
CUST001978,2025-10-02,International,Basic,Low
CUST001979,2026-04-07,West,Premium,Low
CUST001980,2025-03-04,Northeast,Premium,Medium
CUST001981,2025-08-24,West,Business,Low
CUST001982,2019-07-08,Midwest,Business,Low
CUST001983,2023-12-19,West,Basic,Low
CUST001984,2024-03-04,Northeast,Premium,Low
CUST001985,2018-08-04,South,Basic,Low
CUST001986,2019-01-06,West,Premium,Low
CUST001987,2019-02-07,Northeast,Premium,Low
CUST001988,2023-09-06,South,Basic,Low
CUST001989,2024-04-21,International,Basic,High
CUST001990,2025-07-23,Northeast,Basic,Low
CUST001991,2019-02-07,Northeast,Basic,High
CUST001992,2022-08-24,South,Basic,Low
CUST001993,2024-03-26,Midwest,Business,Medium
CUST001994,2024-05-16,Northeast,Basic,Low
CUST001995,2021-02-11,Midwest,Premium,Low
CUST001996,2023-06-20,West,Premium,Medium
CUST001997,2026-06-06,Midwest,Premium,Low
CUST001998,2026-03-27,Midwest,Basic,Low
CUST001999,2021-04-28,West,Premium,Medium
CUST002000,2019-10-30,South,Premium,Low
CUST002001,2020-08-09,West,Premium,Low
CUST002002,2020-07-13,Midwest,Business,Low
CUST002003,2024-11-30,International,Premium,Low
CUST002004,2026-02-04,South,Basic,High
CUST002005,2024-01-05,Northeast,Business,Low
CUST002006,2023-06-11,West,Basic,Low
CUST002007,2025-09-17,Midwest,Premium,Low
CUST002008,2023-07-14,Northeast,Basic,Medium
CUST002009,2022-06-25,Northeast,Basic,Medium
CUST002010,2023-03-08,South,Basic,Low
CUST002011,2020-02-09,Northeast,Basic,High
CUST002012,2019-08-16,Midwest,Business,Low
CUST002013,2025-04-09,Northeast,Basic,Medium
CUST002014,2020-01-10,Midwest,Premium,Low
CUST002015,2026-06-18,Midwest,Basic,Low
CUST002016,2024-08-05,South,Business,Low
CUST002017,2025-03-21,Midwest,Basic,High
CUST002018,2021-11-17,Northeast,Basic,Medium
CUST002019,2024-08-01,South,Basic,Low
CUST002020,2023-04-14,Midwest,Premium,Low
CUST002021,2022-04-15,South,Business,Low
CUST002022,2022-03-13,Northeast,Business,Low
CUST002023,2020-04-13,Northeast,Basic,Low
CUST002024,2026-05-19,Northeast,Basic,Low
CUST002025,2018-08-01,Midwest,Basic,Low
CUST002026,2024-01-31,Midwest,Basic,Low
CUST002027,2026-04-20,West,Premium,High
CUST002028,2019-10-31,Midwest,Basic,Low
CUST002029,2021-08-02,South,Premium,Low
CUST002030,2026-04-28,South,Business,Low
CUST002031,2025-09-16,Northeast,Basic,Low
CUST002032,2020-02-07,South,Basic,Low
CUST002033,2018-06-29,Midwest,Basic,Medium
CUST002034,2021-02-01,Midwest,Basic,Low
CUST002035,2019-12-12,Northeast,Basic,Low
CUST002036,2026-04-09,West,Premium,High
CUST002037,2026-04-15,International,Basic,Low
CUST002038,2020-04-08,Northeast,Premium,Low
CUST002039,2019-06-23,South,Business,Medium
CUST002040,2025-06-08,West,Business,Medium
CUST002041,2020-10-24,Midwest,Premium,Low
CUST002042,2025-12-31,West,Basic,Medium
CUST002043,2019-01-25,South,Basic,High
CUST002044,2024-12-31,West,Basic,Low
CUST002045,2022-11-26,International,Business,Low
CUST002046,2025-03-13,Northeast,Business,Medium
CUST002047,2020-03-15,Midwest,Basic,Low
CUST002048,2026-01-18,South,Basic,Low
CUST002049,2021-07-12,Northeast,Basic,Low
CUST002050,2021-09-09,Midwest,Basic,Medium
CUST002051,2018-04-17,International,Business,Low
CUST002052,2020-11-15,Northeast,Basic,Low
CUST002053,2022-04-21,Midwest,Basic,Low
CUST002054,2023-04-02,West,Basic,Low
CUST002055,2021-02-16,Midwest,Basic,High
CUST002056,2021-11-19,Midwest,Basic,Low
CUST002057,2025-05-01,International,Premium,Low
CUST002058,2026-03-11,Midwest,Basic,Medium
CUST002059,2022-11-20,Northeast,Premium,Low
CUST002060,2023-03-18,Northeast,Basic,Low
CUST002061,2025-12-31,International,Basic,Low
CUST002062,2024-11-23,Northeast,Basic,Medium
CUST002063,2026-04-25,South,Basic,Medium
CUST002064,2023-09-05,Northeast,Basic,Medium
CUST002065,2025-07-02,Midwest,Basic,Low
CUST002066,2018-06-20,International,Premium,Low
CUST002067,2018-01-02,South,Premium,Low
CUST002068,2023-06-17,International,Business,High
CUST002069,2024-04-17,Northeast,Basic,Low
CUST002070,2022-07-20,South,Premium,Low
CUST002071,2026-01-29,West,Premium,Medium
CUST002072,2018-08-18,Midwest,Basic,Low
CUST002073,2021-12-16,Midwest,Basic,Low
CUST002074,2022-03-29,West,Basic,Low
CUST002075,2019-02-05,Midwest,Premium,Low
CUST002076,2023-04-04,South,Basic,High
CUST002077,2020-05-07,International,Basic,Low
CUST002078,2025-04-18,Northeast,Business,High
CUST002079,2026-01-15,Midwest,Basic,Low
CUST002080,2021-01-17,Northeast,Business,Low
CUST002081,2025-10-20,Midwest,Premium,Medium
CUST002082,2021-10-19,Northeast,Premium,Medium
CUST002083,2022-05-12,South,Premium,Low
CUST002084,2025-08-14,Northeast,Basic,Low
CUST002085,2026-03-20,South,Premium,Medium
CUST002086,2024-02-18,Northeast,Premium,Medium
CUST002087,2021-05-22,Midwest,Premium,Low
CUST002088,2019-03-08,Midwest,Basic,Low
CUST002089,2019-12-15,South,Basic,Low
CUST002090,2023-05-27,Midwest,Basic,Low
CUST002091,2019-10-19,Midwest,Basic,Low
CUST002092,2026-03-01,West,Premium,Low
CUST002093,2025-12-27,South,Premium,Low
CUST002094,2021-02-19,Northeast,Premium,Low
CUST002095,2025-03-10,West,Premium,Low
CUST002096,2025-10-22,Midwest,Basic,Low
CUST002097,2022-11-07,Northeast,Basic,Low
CUST002098,2019-01-28,South,Basic,Low
CUST002099,2026-03-26,Northeast,Basic,Medium
CUST002100,2025-04-17,Northeast,Basic,Low
CUST002101,2020-11-20,West,Basic,Low
CUST002102,2021-09-21,Northeast,Basic,Low
CUST002103,2026-02-07,West,Premium,Low
CUST002104,2025-05-03,International,Basic,Low
CUST002105,2020-05-08,South,Basic,Low
CUST002106,2023-08-25,South,Basic,Low
CUST002107,2025-06-29,South,Premium,Low
CUST002108,2022-04-25,International,Premium,Low
CUST002109,2020-10-14,Midwest,Basic,Low
CUST002110,2018-05-25,Northeast,Basic,Low
CUST002111,2021-08-08,South,Business,Low
CUST002112,2025-07-15,South,Premium,Low
CUST002113,2019-11-09,Northeast,Premium,Medium
CUST002114,2026-04-13,South,Basic,Low
CUST002115,2023-06-03,Northeast,Premium,Low
CUST002116,2025-06-01,West,Business,Low
CUST002117,2021-09-01,Northeast,Basic,Low
CUST002118,2023-01-15,Northeast,Premium,Medium
CUST002119,2025-01-30,Northeast,Basic,Low
CUST002120,2025-02-21,Northeast,Premium,Low
CUST002121,2021-10-12,Midwest,Basic,Low
CUST002122,2024-07-07,Northeast,Basic,Medium
CUST002123,2024-06-29,Midwest,Business,Low
CUST002124,2025-09-02,Northeast,Premium,High
CUST002125,2022-12-06,Midwest,Basic,High
CUST002126,2025-09-25,Midwest,Business,Medium
CUST002127,2024-05-02,Midwest,Basic,Low
CUST002128,2025-11-07,Midwest,Basic,Low
CUST002129,2024-03-29,Northeast,Premium,Low
CUST002130,2020-07-18,Northeast,Basic,Medium
CUST002131,2026-05-23,Northeast,Basic,Low
CUST002132,2023-01-29,West,Premium,Low
CUST002133,2026-02-23,International,Basic,Low
CUST002134,2018-02-07,West,Basic,Medium
CUST002135,2023-08-24,South,Basic,Medium
CUST002136,2025-03-30,South,Premium,Low
CUST002137,2024-07-21,Midwest,Basic,Low
CUST002138,2019-04-28,West,Basic,Medium
CUST002139,2023-10-14,West,Premium,Medium
CUST002140,2022-06-13,West,Basic,Medium
CUST002141,2025-08-02,West,Basic,Low
CUST002142,2024-03-27,Midwest,Premium,Low
CUST002143,2020-09-19,West,Premium,High
CUST002144,2018-06-12,West,Basic,Low
CUST002145,2018-07-13,Midwest,Premium,Low
CUST002146,2026-04-10,West,Premium,Low
CUST002147,2025-07-29,Northeast,Basic,Low
CUST002148,2023-09-27,International,Premium,Medium
CUST002149,2018-02-21,West,Premium,Low
CUST002150,2018-07-15,Northeast,Premium,Low
CUST002151,2026-06-23,South,Premium,Low
CUST002152,2019-01-02,Northeast,Premium,Medium
CUST002153,2022-10-25,West,Business,Medium
CUST002154,2020-06-14,West,Premium,Low
CUST002155,2025-09-30,South,Premium,Medium
CUST002156,2018-10-21,West,Premium,Low
CUST002157,2019-11-14,Northeast,Premium,Medium
CUST002158,2026-02-18,Midwest,Business,Medium
CUST002159,2025-10-19,Midwest,Basic,Low
CUST002160,2021-07-12,Northeast,Basic,High
CUST002161,2026-05-30,Midwest,Premium,Low
CUST002162,2020-11-16,Northeast,Basic,Low
CUST002163,2023-08-17,Midwest,Premium,Low
CUST002164,2023-01-28,Midwest,Premium,Medium
CUST002165,2025-09-09,West,Business,Low
CUST002166,2025-06-09,Midwest,Basic,Low
CUST002167,2020-06-24,West,Premium,Low
CUST002168,2024-02-07,Midwest,Basic,High
CUST002169,2025-06-16,Midwest,Basic,Low
CUST002170,2022-07-31,South,Basic,Low
CUST002171,2018-11-15,Midwest,Basic,Low
CUST002172,2025-07-08,Northeast,Basic,Medium
CUST002173,2024-07-17,South,Premium,Low
CUST002174,2021-10-12,Northeast,Premium,Low
CUST002175,2023-10-05,Midwest,Basic,High
CUST002176,2019-10-26,South,Basic,Low
CUST002177,2023-05-01,Midwest,Basic,Low
CUST002178,2026-06-21,West,Business,High
CUST002179,2026-05-20,Northeast,Business,Low
CUST002180,2021-01-18,International,Basic,Low
CUST002181,2026-01-07,West,Basic,Low
CUST002182,2024-04-12,International,Basic,Medium
CUST002183,2026-03-20,West,Premium,High
CUST002184,2024-11-05,Northeast,Basic,Low
CUST002185,2018-03-22,South,Basic,Low
CUST002186,2021-10-02,Northeast,Basic,Low
CUST002187,2023-07-18,West,Basic,Low
CUST002188,2026-02-02,South,Basic,Low
CUST002189,2019-01-28,Northeast,Basic,Low
CUST002190,2022-01-03,West,Premium,Low
CUST002191,2019-02-27,Northeast,Basic,Low
CUST002192,2018-08-23,South,Basic,Low
CUST002193,2018-10-13,South,Premium,Low
CUST002194,2024-09-01,Northeast,Basic,Low
CUST002195,2019-11-27,South,Premium,Low
CUST002196,2025-09-06,West,Business,Low
CUST002197,2019-10-18,Northeast,Basic,Low
CUST002198,2024-04-05,South,Business,Low
CUST002199,2024-03-22,Northeast,Premium,Low
CUST002200,2025-12-24,South,Premium,Medium
CUST002201,2026-03-28,Northeast,Basic,Medium
CUST002202,2018-09-26,International,Basic,Medium
CUST002203,2024-12-31,West,Basic,Medium
CUST002204,2020-12-02,Northeast,Business,Medium
CUST002205,2020-10-21,Midwest,Premium,Low
CUST002206,2025-04-17,South,Basic,Low
CUST002207,2026-04-23,South,Basic,Low
CUST002208,2019-03-11,Midwest,Basic,Low
CUST002209,2026-04-13,Northeast,Basic,Low
CUST002210,2026-01-25,Northeast,Premium,Low
CUST002211,2026-02-25,International,Basic,Medium
CUST002212,2025-01-17,Midwest,Premium,Low
CUST002213,2023-03-04,West,Premium,Medium
CUST002214,2026-06-11,Midwest,Premium,Medium
CUST002215,2020-10-05,West,Premium,Low
CUST002216,2021-02-24,Northeast,Basic,Low
CUST002217,2018-10-14,Northeast,Premium,Low
CUST002218,2025-09-24,West,Premium,Low
CUST002219,2022-09-19,International,Basic,High
CUST002220,2020-02-05,Midwest,Basic,Low
CUST002221,2026-02-09,Midwest,Basic,Medium
CUST002222,2018-08-07,Midwest,Basic,Low
CUST002223,2022-09-20,Midwest,Basic,Medium
CUST002224,2022-02-13,Northeast,Basic,Medium
CUST002225,2025-05-06,West,Premium,Low
CUST002226,2020-05-31,Northeast,Basic,Low
CUST002227,2019-09-06,South,Basic,Low
CUST002228,2022-05-15,Northeast,Basic,Low
CUST002229,2025-12-14,Northeast,Basic,Medium
CUST002230,2025-10-30,South,Business,Low
CUST002231,2019-05-12,Midwest,Basic,Low
CUST002232,2025-04-29,South,Basic,High
CUST002233,2026-03-18,Northeast,Basic,Low
CUST002234,2025-09-09,International,Basic,Low
CUST002235,2021-01-18,West,Premium,High
CUST002236,2020-02-27,West,Premium,High
CUST002237,2026-05-22,Northeast,Basic,Low
CUST002238,2019-09-05,Midwest,Premium,Low
CUST002239,2023-05-20,Midwest,Basic,High
CUST002240,2023-05-23,South,Premium,Medium
CUST002241,2019-09-15,Midwest,Premium,Low
CUST002242,2018-01-31,Northeast,Basic,Low
CUST002243,2019-10-02,Midwest,Premium,Low
CUST002244,2019-11-19,Northeast,Premium,Medium
CUST002245,2026-02-11,Midwest,Basic,Medium
CUST002246,2021-09-19,Northeast,Business,Low
CUST002247,2021-01-05,Northeast,Business,Low
CUST002248,2021-05-02,South,Basic,Low
CUST002249,2024-09-01,Midwest,Premium,Low
CUST002250,2026-05-28,Midwest,Premium,Low
CUST002251,2018-03-07,South,Basic,Low
CUST002252,2026-04-05,West,Basic,Low
CUST002253,2025-07-16,Midwest,Premium,Medium
CUST002254,2023-04-06,South,Premium,Low
CUST002255,2024-11-23,International,Basic,Low
CUST002256,2021-08-07,South,Basic,Medium
CUST002257,2022-05-15,West,Basic,Medium
